Username,Password, FirstName, LastName, Email, NewsLetters
automationciamsgoprogressive1@mailinator.com,Tester99,automationciamsgoprogressive@mailinator.com,NO
automationciamsgoprogressive2@mailinator.com,Tester99,automationciamsgoprogressive@mailinator.com,NO
automationciamsgoprogressive3@mailinator.com,Tester99,automationciamsgoprogressive@mailinator.com,NO
automationciamsgoprogressive4@mailinator.com,Tester99,automationciamsgoprogressive@mailinator.com,NO
automationciamsgoprogressive5@mailinator.com,Tester99,automationciamsgoprogressive@mailinator.com,NO
devautomationciamsgoprogressive9@mailinator.com,Tester99,devautomationciamsgoprogressive@mailinator.com,NO
automationciamsgo51@mailinator.com,Tester99,automation,automation,automationciamsgo@mailinator.com,NO
devautomationciamsgoroleupgrade52@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
devautomationciamsgoroleupgrade53@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
devautomationciamsgoprogressive10@mailinator.com,Tester99,devautomationciamsgoprogressive@mailinator.com,NO
devautomationciamsgoroleupgrade54@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
devautomationciamsgoprogressive11@mailinator.com,Tester99,devautomationciamsgoprogressive@mailinator.com,NO
devautomationciamsgoroleupgrade55@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
automationciamsgo56@mailinator.com,Tester99,automation,automation,automationciamsgo@mailinator.com,NO
devautomationciamsgoprogressive12@mailinator.com,Tester99,devautomationciamsgoprogressive@mailinator.com,NO
devautomationciamsgoroleupgrade57@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
automationciamsgo58@mailinator.com,Tester99,automation,automation,automationciamsgo@mailinator.com,NO
devautomationciamsgoprogressive13@mailinator.com,Tester99,devautomationciamsgoprogressive@mailinator.com,NO
devautomationciamsgoroleupgrade59@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
automationciamsgo60@mailinator.com,Tester99,automation,automation,automationciamsgo@mailinator.com,NO
devautomationciamsgoprogressive14@mailinator.com,Tester99,devautomationciamsgoprogressive@mailinator.com,NO
devautomationciamsgoroleupgrade61@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
automationciamsgo62@mailinator.com,Tester99,automation,automation,automationciamsgo@mailinator.com,NO
devautomationciamsgoprogressive15@mailinator.com,Tester99,devautomationciamsgoprogressive@mailinator.com,NO
devautomationciamsgoroleupgrade63@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
devautomationciamsgoroleupgrade64@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
devautomationciamsgoroleupgrade65@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
devautomationciamsgoroleupgrade66@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
devautomationciamsgoroleupgrade67@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
devautomationciamsgoroleupgrade68@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
devautomationciamsgoroleupgrade69@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
automationciamsgo70@mailinator.com,Tester99,automation,automation,automationciamsgo@mailinator.com,NO
retailupdatepassword1@mailinator.com,Tester99,automation,automation,retailupdatepassword@mailinator.com,NO
retailupdatepassword2@mailinator.com,Tester99,automation,automation,retailupdatepassword@mailinator.com,NO
retailupdatepassword3@mailinator.com,Tester99,automation,automation,retailupdatepassword@mailinator.com,NO
devautomationciamsgoprogressive16@mailinator.com,Tester99,devautomationciamsgoprogressive@mailinator.com,NO
devautomationciamsgoroleupgrade71@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
automationciamsgo72@mailinator.com,Tester99,automation,automation,automationciamsgo@mailinator.com,NO
retailupdatepassword4@mailinator.com,Tester99,automation,automation,retailupdatepassword@mailinator.com,NO
devautomationciamsgoprogressive17@mailinator.com,Tester99,devautomationciamsgoprogressive@mailinator.com,NO
devautomationciamsgoroleupgrade73@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
automationciamsgo74@mailinator.com,Tester99,automation,automation,automationciamsgo@mailinator.com,NO
retailupdatepassword5@mailinator.com,Tester99,automation,automation,retailupdatepassword@mailinator.com,NO
devautomationciamsgoprogressive18@mailinator.com,Tester99,devautomationciamsgoprogressive@mailinator.com,NO
devautomationciamsgoroleupgrade75@mailinator.com,Tester99,automation,automation,devautomationciamsgoroleupgrade@mailinator.com,NO
automationciamsgo76@mailinator.com,Tester99,automation,automation,automationciamsgo@mailinator.com,NO
retailupdatepassword6@mailinator.com,Tester99,automation,automation,retailupdatepassword@mailinator.com,NO
automationciamsgodevprogressive19@mailinator.com,Tester99,automationciamsgodevprogressive@mailinator.com,NO
automationciamsgodevprogressive20@mailinator.com,Tester99,automationciamsgodevprogressive@mailinator.com,NO
automationciamsgodevprogressive21@mailinator.com,Tester99,automationciamsgodevprogressive@mailinator.com,NO
automationciamsgodevprogressive22@mailinator.com,Tester99,automationciamsgodevprogressive@mailinator.com,NO
automationciamsgodevprogressive23@mailinator.com,Tester99,automationciamsgodevprogressive@mailinator.com,NO
automationciamsgodevprogressive24@mailinator.com,Tester99,automationciamsgodevprogressive@mailinator.com,NO
automationciamsgodevprogressive25@mailinator.com,Tester99,automationciamsgodevprogressive@mailinator.com,NO
automationciamsgo77@mailinator.com,Tester99,automation,automation,automationciamsgo@mailinator.com,NO
automationciamsgodevprogressiveprotest26@mailinator.com,Tester99,automationciamsgodevprogressiveprotest@mailinator.com,NO
automationciamsgodevprogressiveprotest27@mailinator.com,Tester99,automationciamsgodevprogressiveprotest@mailinator.com,NO
automationciamsgodevprogressiveprotest28@mailinator.com,Tester99,automationciamsgodevprogressiveprotest@mailinator.com,NO
automationciamsgodevprogressivepro29@mailinator.com,Tester99,automationciamsgodevprogressivepro@mailinator.com,NO
automationdevciamsgoroleupgrade78@mailinator.com,Tester99,automation,automation,automationdevciamsgoroleupgrade@mailinator.com,NO
automationdevciamsgo79@mailinator.com,Tester99,automation,automation,automationdevciamsgo@mailinator.com,NO
automationdevciamsgoroleupgrade80@mailinator.com,Tester99,automation,automation,automationdevciamsgoroleupgrade@mailinator.com,NO
automationdevciamsgo81@mailinator.com,Tester99,automation,automation,automationdevciamsgo@mailinator.com,NO
automationciamsgodevprogressivepro31@mailinator.com,Tester99,automationciamsgodevprogressivepro@mailinator.com,NO
automationdevciamsgoroleupgrade82@mailinator.com,Tester99,automation,automation,automationdevciamsgoroleupgrade@mailinator.com,NO
automationdevciamsgo83@mailinator.com,Tester99,automation,automation,automationdevciamsgo@mailinator.com,NO
